img_name,class_id,x1,x2,y1,y2
7f85c518-ff38-4795-b50d-9c063f1a9062.png,0,46,195,7,196
885a9e68-fa63-413d-a713-a251aa1e46d8.png,0,125,187,139,197
df91d9f1-2d40-4d3a-9a17-3af4d2cd875a.png,0,47,180,78,158
4a616c8f-b652-434e-8101-75bb438a7d2d.png,0,93,160,156,201
d5415d3a-6c4a-40de-b8e8-b215617935b0.png,0,236,236,87,87
5b328fcd-6659-44f2-bf69-3a577c2d1e90.png,0,7,7,29,29
0d300d00-6f1e-43e8-a4c1-62ab6820e042.png,0,162,230,9,64
0b54faa7-271a-4f3d-baaf-dd4920dfbc01.png,0,97,204,94,167
33f67938-c728-4df9-bbf4-c53217eb90ac.png,0,18,219,68,194
1ce9f7b6-d870-4b70-8189-4b3a62f9a7b2.png,0,61,226,48,156
ce17388b-39e8-4ca0-a622-c6465d31e30e.png,0,13,178,112,219
342e86f3-3ce6-4b7f-afd5-98db46507f65.png,0,118,168,97,130
93c80b68-014d-41c7-82d3-d286f9deaf72.png,0,123,158,132,155
4c24c308-d6d0-4e2d-904a-00fc3b0acadb.png,0,77,201,69,150
28d53cc5-4e81-4e65-9f4d-1485f9d3b387.png,0,48,199,85,205
12e173f4-34a4-4b20-a1fe-e40f9b354e7e.png,0,50,143,53,114
336dc7c4-6b92-46e4-b3a5-b69707cdc542.png,0,80,99,218,235
6db21c86-2266-43bb-aab7-024971c3b29b.png,0,48,118,106,153
cf7c3e5b-e578-46af-b388-56f8526e118f.png,0,76,154,72,137
d7408845-4624-4057-9e26-c28580cc50df.png,0,72,72,21,21
44f69adc-3fc3-4d32-a2bb-5d2c8ae14941.png,0,1,1,23,23
a502aa57-e7c2-47f9-b80c-753863506b8f.png,0,110,162,125,160
1cddddea-698d-4932-aefd-340c1a10c6f3.png,0,7,210,30,171
ff55ddd4-80d6-4dc3-8bdb-2bfb60bf5624.png,0,1,254,23,238
9204faff-8d46-41ca-a723-05b2b57ea1b8.png,0,92,154,77,123
788305b7-5669-43b6-be02-838e7b191b82.png,0,63,85,167,197
9d2b158e-42e1-47cf-b456-068e25107b11.png,0,75,174,63,130
70df38db-ef60-4750-910f-699d3f1335ce.png,0,52,175,79,167
d0902796-b6a4-4e50-8e4c-aea5adb80859.png,0,168,191,95,120
950a05df-3122-4520-8559-7d28edc73863.png,0,142,231,95,197
06e3dda2-631d-42fc-8631-4a5f3ec4f3e1.png,0,149,255,42,185
bd02c046-8dc3-4fc4-9be8-d3fdbe6b1841.png,0,89,177,113,165
a648ec98-25f9-4fee-a4c0-78f4bd46994c.png,0,8,249,43,211
f97a899e-fd38-4af7-8edb-73c1c6aef2c5.png,0,89,186,104,186
5ed226fe-7ee5-42a7-a75f-396e8b4d29be.png,0,77,155,149,207
b27479e4-8e5a-499c-98e0-3ac8209b4406.png,0,16,234,53,215
917e6267-1baa-4955-b56e-92c9ed606a5f.png,0,74,103,125,149
41534f52-f9b2-459e-bd93-df5405475b44.png,0,44,56,102,113
140dda37-221b-45bd-8339-588da38fb82b.png,0,37,192,132,243
9d8c96d9-129c-47c5-b77b-0bad879f9efe.png,0,87,159,70,134
7b66dbaa-b417-47b7-a8e6-31dd382d7086.png,0,127,141,103,112
f41b5bff-03b6-4f80-af79-1c4603273d72.png,0,83,133,59,104
fbe197ef-1539-40b4-9dcd-246d13467d2c.png,0,61,164,83,205
76a04fb7-627a-4d3f-bc6c-296ce4e38c3f.png,0,94,154,68,114
67079181-acb3-4dad-83fb-a18839cfc386.png,0,99,120,67,99
740222af-f4a3-4db7-9af7-4ed42ccada12.png,0,33,150,92,167
2c02ff6a-fac1-470b-b63c-b1ece6a70223.png,0,67,204,60,150
486d4bbf-f809-44f0-9281-ef95a1aba94c.png,0,112,181,111,160
c10aee38-9b7c-41d6-836b-4e2767c1dcb0.png,0,58,100,29,62
516aa2e1-96e5-42dd-a909-ed0faf23a496.png,0,61,175,100,171
8d0af92f-6e91-45bb-9397-cc973bdb2990.png,0,131,186,74,136
e528e296-f61c-4c0b-ad6b-db948e157b82.png,0,66,179,80,148
489dde7b-810b-4274-9cea-a58b2636c23a.png,0,77,160,57,128
7b729463-93fe-4596-8b9e-c71771178118.png,0,3,131,62,164
ae3e4b87-f407-4f39-8d87-55b783d0b531.png,0,96,172,96,146
9d72138a-9964-475c-a289-902f8fddf377.png,0,51,213,59,179
d024168c-cd2c-463d-8e79-545bef32ac76.png,0,123,178,78,161
a89dbd0c-6a6b-4177-9682-b8d9f6b0f141.png,0,49,179,62,112
b4d1d8a1-8aca-4a16-a7b4-f37d8f56b562.png,0,38,193,74,165
b20b2164-699e-41ad-8663-8073072c874f.png,0,94,134,97,128
664a8873-05fe-4cc0-9af0-66415ff25436.png,0,37,200,122,225
52634773-3291-4816-b9f9-feb641ea5d55.png,0,35,209,64,184
ebd4dd76-a7ce-4ab1-aabd-533aa5607231.png,0,92,158,113,161
a3a6a818-f51e-4f97-9530-e6278bfca593.png,0,15,61,90,154
8c4c6ac6-bd6a-4b80-bfca-f1336724108c.png,0,123,123,112,112
9fa4c664-1ca8-4ad2-afc0-3aa061c0239f.png,0,115,254,80,199
39c99366-c442-4b96-be4e-64591e50fb88.png,0,101,115,184,198
41011fd3-12f5-44e2-a372-8d3995893a0e.png,0,106,158,120,156
92e306ca-f3c2-4082-84dd-fdc9b763f2ca.png,0,134,181,93,125
b806dc09-e6fc-4f86-bafb-5c0895e405bb.png,0,162,215,91,140
3c37ed5a-8dbd-472a-9ea9-790610fd1296.png,0,86,153,87,165
f9b8dfe1-034f-4381-97c1-f976ace659c5.png,0,55,190,104,173
7fc42f8e-f0cb-453b-8020-82cd36c60bc7.png,0,57,209,33,219
aba5137c-0489-4f86-a0cc-241cfc932260.png,0,40,216,78,191
2e5a2159-7d7c-4d03-a9ff-a5bab716fd3f.png,0,20,115,103,225
30c405ce-98b6-4774-9680-ad3065603077.png,0,144,195,135,194
215de2a3-6820-4b38-89e5-81c88e7c9d7b.png,0,19,222,22,164
cbfbcb0e-0038-4435-bced-cc438de754d2.png,0,60,206,62,161
455b58d6-873e-4180-9749-ac854feb35ab.png,0,46,173,32,150
264dc4d5-ef8c-46cd-b839-b0b291c9defd.png,0,2,200,2,173
e0da28aa-cfe5-4a74-b272-815e1710776d.png,0,99,133,101,127
66a43d85-101d-4445-abe9-3cc810cf14dd.png,0,104,126,113,130
d669edca-e5ed-49c3-9377-8c745cec21c0.png,0,47,231,74,202
9de0f470-7339-4775-a670-fdb6c9a588a5.png,0,37,214,4,143
895c9079-d369-4f69-bc1f-1101d21b75cd.png,0,18,130,162,239
43ff0725-bb35-42e4-b5bc-dc159f2427a0.png,0,173,192,98,112
3d2e2223-2565-455d-862b-c5f18e26f4e0.png,0,19,248,73,229
050ff5bb-d230-4fe6-a800-dea93dd39055.png,0,31,207,67,202
4c1dd7f9-02f8-4e18-81c4-576850d29d6a.png,0,237,255,121,157
3fab3192-b9a5-4583-b020-913242dac33b.png,0,124,222,126,193
e9405f5f-05e2-4171-895a-c2cc82a79c72.png,0,209,243,100,127
2cd72d1e-be91-4bd2-a7f4-a756ae413d51.png,0,18,240,80,233
ee796cda-087c-4682-a994-ecbe0db20c80.png,0,11,83,90,173
e3b62d4e-6e05-4338-935b-689d334b021e.png,0,106,159,124,160
062fe527-f926-477a-9712-7acf8f3a1959.png,0,94,145,186,214
8206ef95-c761-48e6-a8c4-72d75ebdae3d.png,0,142,197,75,117
9936821b-6c97-4309-816b-902a9bee8a9b.png,0,135,177,98,127
e92e8852-ec6e-40e0-9e46-f8c11b903644.png,0,46,98,48,90
725df9d0-e463-43d2-aee8-87e58b9a711a.png,0,11,239,67,222
5e26a317-3354-41d1-82b8-575fad2cacd4.png,0,24,234,-1,134
880fe2dd-3dc5-4ae3-84df-8de7e00ed00e.png,0,17,149,172,223
6ad59120-3ad2-4a0b-99e0-6044aa1c9c6d.png,0,32,204,85,201
83da69dc-dc3e-426c-b9cb-6c9112695d07.png,0,91,170,96,153
badcf9be-b75d-49ad-992b-1b844ccfd1b1.png,0,97,169,110,161
3c60bea8-09c5-449e-8351-a596147885b8.png,0,54,207,63,164
6deb9b62-555a-4f32-9322-85f0ebe759a3.png,0,1,1,22,22
85a269a5-f862-41d5-a0a3-d3fdadc2833c.png,0,102,201,109,185
a5f6fbd4-4a54-4960-9d44-92f2b2472d3a.png,0,30,205,19,137
7c26c98a-552b-4455-b5b2-f25f450a4fef.png,0,35,246,51,197
fd13281b-d27a-4053-9c78-81e0f145fe3c.png,0,41,80,155,206
e6cf160b-5692-42ef-a8b8-083071978851.png,0,129,129,138,138
947f861c-6f9a-471c-8bd2-0eafdd6b7bdd.png,0,40,128,51,140
f60b5b9d-320f-4e30-b291-780d38bca223.png,0,66,199,47,143
b0ef1f9e-7e7a-4c1b-a3c0-2683f0e0900f.png,0,2,2,22,22
686c8215-2e96-4df3-8b3b-9473523ff23d.png,0,123,173,108,152
f8c23531-7543-4db6-98f0-70a85181cf38.png,0,135,211,73,118
60d7f277-86ce-49a5-bb6b-7ee75fa9d623.png,0,100,186,109,211
20cc5a7d-9f95-4eec-9ced-e25d4d367a97.png,0,2,255,18,230
8738439d-ffee-4398-9d5e-a37ca0440741.png,0,125,188,146,206
ba7cb8d4-5e2c-4a27-9ffd-a68ef1d547ff.png,0,55,189,39,237
33847c6b-2c39-44fa-9d54-2a804a561b62.png,0,59,185,95,199
03dcf514-8a74-42dc-b034-c7543605b4be.png,0,79,204,66,159
1cae74df-780c-4c5c-92e7-b7d418282936.png,0,25,106,47,106
67e211b9-19ce-45b3-9f84-ebe83c10f304.png,0,123,165,66,131
306c903a-1402-41c6-97dc-e592528bab6e.png,0,143,225,87,194
65a62599-7a88-4850-b8a4-577a2b475b82.png,0,80,173,78,191
1bdb2fb8-59a2-43bb-8c66-1095d445978d.png,0,53,203,81,181
751d8a56-0f96-4ee8-8e08-6629a63a1847.png,0,69,191,50,130
7e682a2a-14f5-4607-b528-31c27c9358d9.png,0,88,162,143,184
f152b214-4659-4b60-ab91-35d09098493b.png,0,100,167,109,166
333933d5-4c15-4ba4-a1b1-689d68f7d92c.png,0,47,211,89,192
84f2b2b4-f944-459f-839c-a151368848f2.png,0,151,199,88,126
6a8cc7df-f2ac-43c1-adba-f87a9b1a2be1.png,0,10,192,10,59
c9a7f4ef-4330-4e70-89cc-2fad31836116.png,0,89,177,58,113
ef878294-eec5-4724-8826-adfe7e83e53b.png,0,13,106,76,196
0a372ed6-76f5-42a4-b800-dc6a16b14343.png,0,66,219,102,207
1bbdd253-60ff-4332-ac48-18a3294d9b9d.png,0,2,235,30,219
63bc05ec-1d6f-41e7-aeea-98ca9044669e.png,0,82,213,86,212
2164f1dc-7857-4617-b775-41e8f5093c1b.png,0,87,163,131,181
56ab5cb8-99a5-46cd-83d9-c7586e38638d.png,0,171,191,92,125
d6542af6-db91-4212-ab4f-6a3128ec0e38.png,0,80,168,105,173
d76807e7-9e50-4291-8bea-97c60cdfb719.png,0,90,205,103,180
c6caf2af-57d1-4add-bc7f-5c77cc35c1a0.png,0,13,188,5,244
5f1cb490-3c64-483b-9441-ef14b42476ca.png,0,16,219,70,220
a024f4a4-af7d-4d75-ac26-f997009cb05e.png,0,-1,208,76,221
a38752da-ce91-485c-b07b-dc330176f11e.png,0,127,149,87,100
890dc2fa-d6f3-46e6-a5ff-13d7becfd5c9.png,0,107,153,111,142
1294fbe7-d71e-45f8-be70-b927abc27190.png,0,62,182,63,135
559222e7-c5f4-4b75-866a-dca7f5fda432.png,0,102,219,40,153
29462103-2393-40cc-87de-0de86fcbffbd.png,0,98,147,60,94
98ec2c2f-8834-468e-a204-6227f71488a7.png,0,69,187,99,173
d47a93e0-4913-4a1b-94df-bc5de054c3db.png,0,105,214,69,157
3b74b133-dba0-4e22-b2bc-84fab652434e.png,0,1,255,15,204
ce7e7613-673a-40ef-af3f-929e8777dc79.png,0,131,159,140,172
934e2301-2d7b-4ae0-a3bd-506fc34c20f0.png,0,90,130,131,171
05225f7d-91e1-421c-b5d6-5dc6eda435d0.png,0,4,4,16,16
c1d39306-26ec-4ebd-b0cc-e934d60cec33.png,0,29,226,37,180
b88af6b2-52a9-4cf1-843a-57d3835eb55c.png,0,97,146,82,122
9b16d3fb-ca58-4707-824d-94b84e30febe.png,0,106,162,93,140
e7f640dc-3180-40a3-abd0-a38ca39d2d82.png,0,63,119,65,138
3b5b7c00-a16e-437a-aacc-abac4d2a0b15.png,0,48,159,77,157
ba99f501-d005-4539-aca1-cbce42656050.png,0,77,194,62,143
9fee3671-86a0-4dca-bfda-d76e81329767.png,0,1,254,42,203
79668a1d-afe4-448f-9777-32d43bc520f4.png,0,61,224,36,154
9144b4f6-7eff-4e7a-84f6-a1cbbd9973ed.png,0,70,215,45,165
49637260-b153-4fbf-9183-1ab252440b36.png,0,83,173,28,91
2cefb47a-6ff3-4f46-9c22-f0cbdf28411f.png,0,121,179,78,163
8b23c629-2ff9-4191-ab82-71ef0afc3cd9.png,0,88,188,67,203
40cc2f7c-5654-4536-81a2-a77368977e17.png,0,62,133,34,122
f22f5a0e-6629-45d8-8b0b-26f6b8b714a1.png,0,69,205,70,169
468f57f4-6cd0-401e-b294-10e7beb2a420.png,0,39,229,66,199
2b742dad-ceee-44c8-b305-4fe046606b3c.png,0,141,141,128,128
4a21d412-4617-44e0-b6a4-67c9bea3bcf2.png,0,20,143,43,141
91520e9a-28ed-4159-b616-786970812a43.png,0,9,243,81,242
90a791c5-17cc-4988-9945-958106904256.png,0,0,62,94,154
e692571d-ed99-465d-a5fb-fdc342c7c097.png,0,107,177,22,63
785a6641-be9e-4b69-ad10-f596ab242074.png,0,43,203,66,165
d2d7458d-b171-4faf-a86e-a2fe6b16de33.png,0,54,171,84,169
e4230321-fc1e-4bc0-9144-e554ebddda43.png,0,129,171,86,144
cf23f424-c239-4f5a-bfd0-ffd438f31dc1.png,0,18,247,48,198
675e93be-a37b-4adb-8896-f4c2622bdd51.png,0,75,185,90,175
7f6beff3-236a-4262-b4bd-f065b3e99965.png,0,106,151,20,55
be1e812d-5adc-43fd-8509-a232d74dbaa0.png,0,150,228,97,191
895b1884-05cd-4b3e-a403-6dbaf2cf868c.png,0,7,253,64,241
2e689384-38b5-44b2-8aa9-795f7a21f97f.png,0,77,141,150,194
a784e3c7-11dc-44ca-87ee-d5bb424d8466.png,0,67,151,62,131
0b8c2d08-bbe1-4aba-b1e5-cf31587f808c.png,0,46,178,5,100
509ed9b8-e458-4690-82c7-7aced3e3b55b.png,0,147,184,85,108
450754f6-ae31-4dc7-8ec6-1ba385cb7490.png,0,82,168,125,232
2fee4d5e-7c99-44ed-9357-c9195351f6bf.png,0,85,235,109,194
139aac2c-29cd-472b-b97b-32991e3fed3f.png,0,145,254,50,134
cf93e0e5-b5df-4165-8273-a5def4d5f12c.png,0,142,170,233,253
3d7cf494-08dc-4b94-a637-4a844539751f.png,0,11,227,58,206
b2a041a5-b463-48ba-af48-3ef125874f21.png,0,142,232,196,253
29d9cb15-4c19-4f08-8c49-cc4fea92557e.png,0,28,225,43,189
79753ae4-efe8-4877-8b57-78aa571bd3e7.png,0,1,80,130,233
a3e9cc73-eafe-4065-8cc6-1661123642a3.png,0,33,59,140,172
98f8c8fe-f2fe-47a9-9277-ad8c9bd78029.png,0,87,180,92,146
5dffaafe-b81e-4542-a63f-f9166d229ae4.png,0,49,215,119,210
7fd19b90-381d-47f0-b4dd-467ddd2aaad0.png,0,84,177,31,88
2bd926fe-63c0-4537-8fd1-04be74f43270.png,0,217,232,101,117
fffa2009-36a1-45af-bdcf-2a40cbe625af.png,0,115,186,119,151
67c4371c-44df-4dc0-8ea9-46994f98c1ab.png,0,213,213,53,53
569952b8-e2e9-48c3-a43b-0255aff99e17.png,0,77,147,104,152
f745f058-7334-4b8d-a39a-1226ceb9611c.png,0,88,118,92,124
85435c15-6324-41a1-a166-c51884783969.png,0,143,212,52,139
04880cf2-e635-4833-9479-a703f9dc0838.png,0,84,134,106,143
2b7ba363-5717-49ae-aa5a-754dc7f2e086.png,0,84,200,54,148
b23e900d-e0ab-4d32-83c4-8be26e3e9215.png,0,148,192,211,241
8d5abbbd-da1a-461d-a92d-f31638f22384.png,0,14,134,78,172
8a6a5e1c-0c5d-4d42-a3ae-86683855baec.png,0,64,147,115,174
08b06216-07f0-44a5-a64d-873204edfdf9.png,0,7,222,37,168
24af00c4-ae7f-4447-ae56-a70ff504bb9b.png,0,184,200,58,73
7fbc2e41-da60-427d-b3ca-55a4fe8b6b2d.png,0,124,183,185,229
d4f0948c-2ebd-4e90-b4c8-cb38b628295a.png,0,92,238,96,197
0e860c8c-82f5-4476-89c6-0ed440166a4c.png,0,6,248,38,202
3146d100-2d17-4047-a56f-926c32fca0ab.png,0,69,143,89,144
315075ba-f112-43e4-9ffc-59e49a78b225.png,0,42,216,45,164
fbe0cfaf-ac3c-44fb-885b-5854a1540787.png,0,59,197,62,154
0bd8e656-5e78-4f00-ae16-b12e93a795a5.png,0,68,108,145,174
b37ceaec-1fbf-48f4-ac68-251ce79f1fea.png,0,90,168,78,134
ac336245-0a28-4f37-b3fa-34f7334a0d33.png,0,10,115,82,146
a121026b-260d-4883-a32f-2fdf7fa75f55.png,0,9,248,64,219
215b46b7-e92b-49fe-8891-5b575cf69d75.png,0,131,226,98,159
066e0d0c-9852-4592-a309-41ffe6986bbc.png,0,59,193,52,147
46838124-81c3-40e6-9c7c-7ba99496d145.png,0,2,253,23,202
be1020d3-f52a-4ef7-81e0-df74c582deed.png,0,142,225,65,132
07d09ee2-0388-44d7-a419-21bc82dc38ae.png,0,202,248,105,137
f9507b65-d843-4cff-a24b-0dff18baaa7f.png,0,56,107,135,171
1c53f18b-45ec-483e-ada2-946bd10298b1.png,0,113,225,114,207
8114997a-4731-4725-a150-226e0fdc2f86.png,0,83,100,227,239
dda8ed9f-becf-4ec6-a1a6-ba6e14932edf.png,0,58,139,33,87
ca98ad1d-90b0-4aaf-9373-406c1a50a088.png,0,64,214,65,169
002f4767-8e96-4de4-b01d-d4574f0f8392.png,0,10,243,20,234
cb9b7aab-7ede-424f-a03b-fe11856797da.png,0,107,167,127,175
209938d5-3499-4e4e-9e18-bac7a3a0963f.png,0,102,158,39,82
cddd57b0-1324-4924-bcb5-7ed432208864.png,0,50,190,83,169
e9be48a9-dd13-42b1-b016-1a188f327913.png,0,25,180,53,155
ed88651d-2562-4005-8dde-640f5a24934d.png,0,41,204,53,164
2976e4e0-93ff-4a68-a3b8-500fd7965d8b.png,0,112,201,121,188
826855b9-29ae-43a0-b716-22cb8477531c.png,0,59,174,93,224
9a2e09b5-82a3-4f3a-ab56-af0f4996cc07.png,0,82,228,86,182
5f6fb57a-9ea7-40bd-90f7-4073461a465a.png,0,72,153,113,171
baddbb2c-4345-4fc4-8688-2120cdd8404d.png,0,79,105,161,179
841c72ba-f3f6-4916-81dc-df6715b316b6.png,0,97,176,80,137
b9fec1c5-e7bc-43f0-9b75-b78934cb4daf.png,0,71,195,137,209
4667a06c-ffc1-4b1a-ba90-c80634c4bd74.png,0,40,252,18,163
f2ddc473-70d1-4ec2-b91e-3c5ec64dc195.png,0,39,77,128,174
6c1e6a49-4d35-44d3-a97f-318f096fa11d.png,0,62,153,81,143
049ba82c-e5f2-4747-be42-bc9138b2f9f6.png,0,170,235,45,98
0d8c5ab9-79ad-43c7-a071-84ac2e8ef941.png,0,53,234,4,239
9518dc8e-773e-4415-b803-039ae58af822.png,0,65,182,96,176
c53633da-90c3-4bef-a868-67e0ca446291.png,0,109,144,90,117
59f6c5b8-63a2-4ed2-a1bf-aeeeb96129bf.png,0,64,255,18,164
f5b68861-8ec7-4878-bfb5-c24560363c7b.png,0,58,198,96,189
e448836b-31ce-4a35-a38c-1181c03e8a1f.png,0,95,174,73,117
9c417051-f920-49ac-bdce-cc360ad847e1.png,0,165,191,101,145
08186932-88c4-4003-9272-f39b90162d07.png,0,35,243,38,180
813d003e-f11d-4954-ae87-10b64ddcee21.png,0,182,235,167,211
0f4b1304-26c5-43ab-8fed-1d5e0dc58e58.png,0,50,198,62,166
fb203561-32c5-40d0-8b17-e3078b42728f.png,0,86,205,82,166
b659f1b2-bb0b-42f7-b86c-5052ea29bb83.png,0,15,224,62,176
67d18c86-fac5-4fdc-89da-49842f22372e.png,0,22,70,132,169
01c18483-39a9-4bda-9fae-a8925841156f.png,0,70,195,73,159
5c3a5d20-cd84-4e0d-b9df-edc417420f25.png,0,88,198,12,89
3fa3a1e4-3281-4f44-aa4e-11d538f7efbc.png,0,114,149,135,161
05e3b197-987c-43db-b676-b39979376bb3.png,0,14,217,30,195
b7173720-0f89-43e5-b86d-ba529eb23ba9.png,0,73,166,131,200
0037a10a-9a07-4ce4-b6db-6075103cf1be.png,0,27,254,38,193
755e5d2b-95c6-4f5a-be3b-da360a030d88.png,0,173,210,150,174
5df807e0-976c-4d87-9577-23472b3b87b6.png,0,2,251,48,185
9ffd2318-5da5-4732-a175-b2d65603e247.png,0,95,161,139,187
bfe79d79-ef4a-4acd-988e-48c5855802d5.png,0,61,184,40,112
978fc1d7-4131-42ad-ab2e-a959a350ac5f.png,0,67,158,123,185
8451b139-dd86-4bf0-9bc3-178901abab53.png,0,41,249,22,244
3f1e98ec-6bf7-45dd-bc82-7f0146a83ebc.png,0,112,182,95,141
dec61087-afa1-4041-bbdb-6dfc867ba0a5.png,0,120,120,100,100
8c95debe-355a-481b-aa82-729aaa7804d2.png,0,93,216,142,223
997a05e3-91e0-4da7-a3d7-f89e6708946d.png,0,15,230,20,252
774f09ae-f083-4dde-820c-e7ffac6bc09f.png,0,26,239,47,198
ccb24e29-b351-4ad1-8aef-b00ee3a3cd0b.png,0,68,185,75,160
d269337a-5827-45cc-be70-246ec5e00b11.png,0,64,153,80,168
ccbda2cc-7955-4db3-a5e7-e95b6f264c07.png,0,48,228,38,191
398e0988-d570-4a1e-9e8e-dab9e6fa5b8b.png,0,125,185,99,187
67d11355-2fc2-41a2-8672-26a208f3b052.png,0,23,185,72,176
fb450e20-e31e-461f-9b2f-48220bfb80f6.png,0,3,221,35,186
8b937a34-337d-4a9b-bed6-547b6301eb1a.png,0,103,132,115,174
a6d0d6e7-44bc-49f6-8602-7bc997c7cceb.png,0,76,181,107,167
4579d921-2312-4abe-8202-802477db4d1e.png,0,77,145,111,158
9ff31876-b0f2-4797-ac14-be0f687f9d50.png,0,51,192,99,195
fc414c58-3185-479d-98ed-cadc77f3ed9a.png,0,83,169,141,202
c6e88e5e-6322-4a6c-8836-c10af6b89f13.png,0,207,231,169,186
e20899fc-d2fb-478a-96ad-d4c64587f2e0.png,0,81,166,110,157
8504d471-77c6-4b34-ad15-30a2d6c1bfc0.png,0,113,149,14,40
826e35fe-820e-4c67-830b-610a10e271d4.png,0,88,151,92,145
6b7c111e-7cee-4ffd-82e6-cdc3e94d01bf.png,0,19,214,49,188
23ea8e5e-38c5-416d-9474-dacd5388e66c.png,0,85,108,127,159
eb0a560a-3ad4-4b1e-ae2d-4459298bca19.png,0,61,243,47,235
951c8b02-ddb2-4b37-8be5-06de4ad9b5b0.png,0,61,198,106,206
ef0f18bb-5499-4c7c-bbca-ddd8c101a875.png,0,1,253,6,234
bc9f9bac-6b3c-4397-ac5b-499b8fb0ac8a.png,0,52,190,25,224
dd94a590-6158-4020-9ec5-7a0dd9bdcd02.png,0,90,183,83,141
a301d412-b635-47eb-a444-dbe56eeac02d.png,0,48,234,76,186
249275b7-f578-42d8-a989-983f4ebde015.png,0,29,236,11,160
8ad3ff46-220e-407b-8788-e5241591d9e5.png,0,31,182,2,208
e3b58074-37cb-42fd-bdc8-6ac15c606161.png,0,81,125,86,125
e3c5ebb0-340c-4a0f-9a36-33df5573872d.png,0,22,180,105,219
b30456bf-0c8b-4595-ba56-f85df94c145f.png,0,122,212,123,190
8aecca62-0fff-4797-a4ce-58af115545b3.png,0,80,188,19,107
d70e14d8-c855-4b88-8fe9-2b2edf1bf5cf.png,0,8,128,97,177
74e5e12e-5ff9-40c9-970d-f3716af50a3f.png,0,-1,254,24,168
97967177-2685-450d-a4fd-679c9f75c08f.png,0,128,234,19,108
50249865-3bf8-481d-9991-28c2136b8755.png,0,115,197,101,179
eda2a09e-8820-4f1b-a711-db305a1f793d.png,0,57,134,105,167
f94b76b6-d895-4ad2-9a57-dca40e34e64d.png,0,32,215,21,137
25d67d60-1058-42f4-9947-253d3c39fe60.png,0,52,52,83,83
f0d7d6da-3760-45eb-b610-3957cada32bb.png,0,22,242,81,226
a3d70991-c9f5-4f12-875d-e1d65a235526.png,0,3,255,54,218
7e6561bc-c1d2-4248-bebc-38c55001b39e.png,0,85,185,95,168
e740f9ae-a2e9-41be-a999-2c73c52d89b8.png,0,125,160,162,198
9a5254f5-52a1-4f60-9743-8d44fa5e13b1.png,0,92,185,0,53
797d641d-6f9d-42b8-8942-af1217820777.png,0,17,223,90,235
4f454ada-f3aa-4952-bc6f-a9f75fc20590.png,0,89,145,90,136
e7e443f7-0412-457d-be5c-1bf2d79e2524.png,0,162,182,139,157
20fa80bf-3512-49ec-b235-6fe1029e5979.png,0,120,180,46,86
22271117-9ba2-43ad-94e2-c0daf24fb8c9.png,0,8,253,1,248
da281b9c-2c51-415f-939c-057f0590b0ac.png,0,40,198,1,249
b8a7fee3-474c-4359-b8c1-45e31da0a743.png,0,83,165,81,142
8d090946-c214-4aa4-9080-b6266602bf38.png,0,62,158,77,151
6e747f66-73e8-47f9-95b1-73ed5d2795e7.png,0,89,174,54,114
55aec203-16d0-481c-8ed8-282dee85f482.png,0,61,162,120,202
c2bf75bb-30f0-4694-8ed8-ee1f327e945d.png,0,73,252,65,189
64648829-9dbd-4920-830e-c588617fd95f.png,0,18,221,14,150
03824a01-5900-48dc-9998-416275b5a306.png,0,212,250,2,34
6c46ba33-68ed-4c90-b620-62e96806b87d.png,0,70,131,87,176
bdd6f63d-eb1b-41f3-a9a0-320d88d23176.png,0,52,198,83,255
d3f6f129-5080-474b-b89c-dedefed40271.png,0,20,220,77,219
9ca9df8b-b937-42ba-a616-500178ea1b15.png,0,67,154,113,172
04c92a4e-39c6-4df8-80ef-9d4c2b8148c8.png,0,88,174,74,128
df879912-4235-4164-bebf-6fa222ec04e9.png,0,96,145,102,135
32b217f0-5b55-4aa4-a099-481a65a95375.png,0,5,5,35,35
8f4240c2-8540-4e83-8a00-3ca84287e393.png,0,17,62,162,190
22723c05-58be-4722-8830-6be14c2bf717.png,0,98,162,128,178
95b673db-383e-478d-b5c6-259e658e3487.png,0,61,95,122,166
24766130-93e8-42ee-a141-e2a61430ce47.png,0,63,194,108,177
eec64941-83f8-41eb-8ff4-b4fe462d7e25.png,0,87,164,80,129
a19ff317-43d3-4ee9-814a-7849a1c6c742.png,0,46,212,14,118
dc375050-61e8-4317-abc5-00f5d95956d8.png,0,47,221,103,217
83f9132c-78f7-4047-a86c-25ffe6874bcf.png,0,128,128,160,160
e16e7834-0e4e-40a4-a73f-6600d6e700be.png,0,201,220,119,137
0f837b9e-0abe-4328-80ce-8d9aa9903efe.png,0,63,91,57,77
c8f37141-eef8-42a5-b48e-e6ef33e39833.png,0,57,184,60,149
d3009600-ff29-4e92-83a7-66a3a1cc0857.png,0,203,230,1,19
84fff5dc-e0b8-4493-a7bd-2cf180441c99.png,0,93,157,72,110
2159866b-3c9a-4264-85b4-da27d56c0bc0.png,0,69,113,136,166
d930f141-beaf-42fe-85a2-68f17f16c61e.png,0,3,252,21,235
d6ec1c9e-99aa-41a4-ad54-5e3960acb3b9.png,0,31,232,82,201
996a9bc6-67e2-435a-b4f9-dac3f5645063.png,0,188,218,207,231
40fb37bd-bb75-4d7c-811d-a8e6a8dc93e3.png,0,97,136,158,189
